# time = 200
# Grid points = 544
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
   9.2014753693e-01   9.1842914071e-01   1.4066347340e+01   8.1294081040e-01   8.1294081040e-01
   9.2333519030e-01   9.2186593315e-01   1.3701524814e+01   7.5888107231e-01   7.5888107231e-01
   9.2627370462e-01   9.2480444746e-01   1.3342954969e+01   7.0707284811e-01   7.0707284811e-01
   9.3040257133e-01   9.2774296177e-01   1.2809811580e+01   6.3259331857e-01   6.3259331857e-01
   9.3551983978e-01   9.3306218088e-01   1.2086854644e+01   5.3940355960e-01   5.3940355960e-01
   9.4026881248e-01   9.3797749869e-01   1.1363714695e+01   4.5451340890e-01   4.5451340890e-01
   9.4472420271e-01   9.4256012626e-01   1.0642053725e+01   3.7807328708e-01   3.7807328708e-01
   9.4895766670e-01   9.4688827916e-01   9.9214371257e+00   3.0980040372e-01   3.0980040372e-01
   9.5302616913e-01   9.5102705423e-01   9.2012572516e+00   2.4937125676e-01   2.4937125676e-01
   9.5697233918e-01   9.5502528402e-01   8.4811432769e+00   1.9648775338e-01   1.9648775338e-01
   9.6082811723e-01   9.5891939433e-01   7.7608716243e+00   1.5085784117e-01   1.5085784117e-01
   9.6461763065e-01   9.6273684013e-01   7.0402942678e+00   1.1217412165e-01   1.1217412165e-01
   9.6835908078e-01   9.6649842118e-01   6.3192952328e+00   8.0095593004e-02   8.0095593004e-02
   9.7206590370e-01   9.7021974039e-01   5.5977513160e+00   5.4231336268e-02   5.4231336268e-02
   9.7574747985e-01   9.7391206702e-01   4.8755082502e+00   3.4126131934e-02   3.4126131934e-02
   9.7940966563e-01   9.7758289268e-01   4.1524411568e+00   1.9249052364e-02   1.9249052364e-02
   9.8224036195e-01   9.8123643858e-01   3.5904128237e+00   1.1280561180e-02   1.1280561180e-02
   9.8424154105e-01   9.8324428532e-01   3.1919135268e+00   6.8685456169e-03   6.8685456169e-03
   9.8624950243e-01   9.8523879679e-01   2.7908780185e+00   3.5436732399e-03   3.5436732399e-03
   9.8839894289e-01   9.8726020808e-01   2.3602106837e+00   1.0458148997e-03   1.0458148997e-03
   9.9103350823e-01   9.8953767770e-01   1.8302137951e+00  -7.6030602216e-04  -7.6030602216e-04
   9.9371230617e-01   9.9252933876e-01   1.2879574648e+00  -1.2809802674e-03  -1.2809802674e-03
   9.9623815014e-01   9.9489527357e-01   7.7368534637e-01  -1.0771289188e-03  -1.0771289188e-03
   9.9879051335e-01   9.9758102671e-01   2.5005776938e-01  -3.9113314379e-04  -3.9113314379e-04
